id,student_name,course,grade
1,Ana_1,DS,0.1
2,Helena_2,DS,8.7
3,Julia_3,Math,9.8
4,Diana_4,SE,0.3
5,Paula_5,EE,5.4
6,Diana_6,SE,8.0
7,Kaio_7,CS,9.4
8,Paula_8,SE,7.1
9,Natalia_9,EE,5.4
10,Otavio_10,CS,2.5
11,Helena_11,EE,6.3
12,Igor_12,DS,6.5
13,Diana_13,Math,9.6
14,Vitoria_14,DS,4.4
15,Fernanda_15,EE,1.6
16,Fernanda_16,EE,3.0
17,Julia_17,CS,1.8
18,Sofia_18,SE,6.5
19,Thiago_19,CS,9.2
20,Thiago_20,Math,3.7
21,Eduardo_21,CS,2.7
22,Bruno_22,SE,3.8
23,Natalia_23,Math,5.0
24,Ana_24,Math,3.8
25,Julia_25,CS,7.5
26,Kaio_26,DS,4.9
27,Vitoria_27,EE,6.7
28,Thiago_28,Math,7.0
29,Bruno_29,Math,7.5
30,Helena_30,DS,2.4
31,Bruno_31,DS,4.3
32,Fernanda_32,SE,9.5
33,Natalia_33,DS,4.7
34,Paula_34,SE,1.3
35,Kaio_35,Math,7.9
36,Otavio_36,DS,8.2
37,Sofia_37,Math,9.2
38,Thiago_38,DS,0.0
39,Diana_39,DS,9.5
40,Ana_40,CS,2.1
41,Larissa_41,Math,4.6
42,Igor_42,Math,3.0
43,Mateus_43,EE,8.0
44,Mateus_44,DS,1.2
45,Igor_45,Math,1.3
46,Otavio_46,Math,1.2
47,Igor_47,Math,9.8
48,Otavio_48,EE,4.1
49,Thiago_49,EE,0.4
50,Sofia_50,SE,4.2
51,Julia_51,EE,7.7
52,Helena_52,EE,6.0
53,Julia_53,Math,6.6
54,Carlos_54,DS,0.1
55,Carlos_55,CS,7.5
56,Natalia_56,CS,3.6
57,Sofia_57,SE,8.2
58,Sofia_58,DS,6.9
59,Ana_59,DS,1.7
60,Rafael_60,CS,3.9
61,Otavio_61,EE,3.0
62,Diana_62,CS,6.3
63,Gabriel_63,SE,8.1
64,Natalia_64,Math,5.5
65,Larissa_65,DS,3.4
66,Julia_66,SE,4.4
67,Bruno_67,Math,0.4
68,Bruno_68,CS,3.5
69,Rafael_69,CS,1.1
70,Mateus_70,EE,0.4
71,Vitoria_71,EE,6.2
72,Natalia_72,Math,5.9
73,Vitoria_73,CS,8.6
74,Julia_74,DS,2.7
75,Otavio_75,DS,7.3
76,Igor_76,SE,8.1
77,Julia_77,Math,3.6
78,Bruno_78,SE,3.2
79,Igor_79,SE,6.0
80,Natalia_80,EE,8.3
81,Mateus_81,CS,8.6
82,Rafael_82,DS,7.6
83,Helena_83,SE,7.0
84,Gabriel_84,SE,7.0
85,Natalia_85,EE,3.1
86,Ana_86,EE,3.3
87,Thiago_87,CS,3.0
88,Igor_88,SE,2.5
89,Gabriel_89,Math,4.7
90,Carlos_90,Math,7.5
91,Julia_91,CS,0.4
92,Otavio_92,DS,0.8
93,Thiago_93,SE,7.2
94,Carlos_94,DS,3.2
95,Vitoria_95,DS,4.5
96,Diana_96,DS,7.0
97,Julia_97,CS,8.9
98,Igor_98,EE,3.6
99,Natalia_99,DS,5.4
100,Larissa_100,SE,2.0
